date,user_id,position,value_prop_print,click_flag,views_last3_weeks,clicks_last3_weeks,pays_last3_weeks,import_pay_last3_weeks
2020-11-30,6029,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,6029,2,link_cobro,0,1,0,0,0.0
2020-11-30,6029,3,transport,1,1,0,0,0.0
2020-11-30,39143,0,send_money,0,0,0,0,0.0
2020-11-30,39143,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,39143,2,credits_consumer,0,0,0,0,0.0
2020-11-30,71755,0,prepaid,0,0,0,0,0.0
2020-11-30,71755,1,credits_consumer,0,1,0,0,0.0
2020-11-30,71755,2,link_cobro,0,0,0,0,0.0
2020-11-30,71755,3,point,0,2,0,0,0.0
2020-11-30,5459,0,credits_consumer,0,0,0,0,0.0
2020-11-30,5459,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,5459,2,point,1,0,0,0,0.0
2020-11-30,85964,0,credits_consumer,0,1,0,0,0.0
2020-11-30,85964,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,68550,0,transport,0,1,1,0,0.0
2020-11-30,68550,1,prepaid,0,2,1,0,0.0
2020-11-30,5612,0,point,0,2,0,1,139.18
2020-11-30,5612,1,send_money,0,0,0,0,0.0
2020-11-30,68396,0,prepaid,0,0,0,0,0.0
2020-11-30,68396,1,transport,0,0,0,0,0.0
2020-11-30,51924,0,point,0,1,0,0,0.0
2020-11-30,51924,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,18268,0,transport,0,1,0,0,0.0
2020-11-30,18268,1,credits_consumer,0,2,0,0,0.0
2020-11-30,18268,2,send_money,1,0,0,0,0.0
2020-11-30,18268,3,point,0,2,0,0,0.0
2020-11-30,46989,0,prepaid,0,1,0,0,0.0
2020-11-30,46989,1,point,0,2,0,0,0.0
2020-11-30,9511,0,link_cobro,0,0,0,0,0.0
2020-11-30,7023,0,transport,0,0,0,0,0.0
2020-11-30,7023,1,prepaid,0,0,0,0,0.0
2020-11-30,7023,2,send_money,1,0,0,0,0.0
2020-11-30,7023,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,7293,0,credits_consumer,0,1,0,0,0.0
2020-11-30,26790,0,transport,0,3,0,0,0.0
2020-11-30,26790,1,credits_consumer,0,0,0,0,0.0
2020-11-30,36407,0,credits_consumer,0,0,0,0,0.0
2020-11-30,4166,0,prepaid,0,2,0,0,0.0
2020-11-30,4166,1,point,0,1,1,0,0.0
2020-11-30,4166,2,transport,1,1,0,0,0.0
2020-11-30,13546,0,link_cobro,0,1,0,0,0.0
2020-11-30,13546,1,transport,0,1,0,0,0.0
2020-11-30,13546,2,point,0,1,0,0,0.0
2020-11-30,57799,0,link_cobro,0,1,0,0,0.0
2020-11-30,91187,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,32301,0,transport,0,1,0,0,0.0
2020-11-30,96407,0,credits_consumer,0,0,0,0,0.0
2020-11-30,71405,0,point,1,1,0,0,0.0
2020-11-30,71405,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,71405,2,link_cobro,0,1,0,0,0.0
2020-11-30,71405,3,transport,0,1,0,0,0.0
2020-11-30,40224,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,40224,1,transport,0,1,0,0,0.0
2020-11-30,40224,2,link_cobro,0,0,0,0,0.0
2020-11-30,83165,0,link_cobro,0,0,0,0,0.0
2020-11-30,83165,1,send_money,1,0,0,0,0.0
2020-11-30,63742,0,send_money,0,0,0,0,0.0
2020-11-30,63742,1,point,0,0,0,0,0.0
2020-11-30,63742,2,prepaid,0,0,0,0,0.0
2020-11-30,129,0,point,0,0,0,0,0.0
2020-11-30,74504,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,41232,0,point,0,1,0,0,0.0
2020-11-30,41232,1,link_cobro,0,1,0,0,0.0
2020-11-30,54148,0,credits_consumer,0,0,0,0,0.0
2020-11-30,3377,0,send_money,0,1,0,0,0.0
2020-11-30,3377,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,42217,0,credits_consumer,1,0,0,0,0.0
2020-11-30,42217,1,send_money,0,0,0,0,0.0
2020-11-30,42217,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,95980,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,95980,1,send_money,0,0,0,0,0.0
2020-11-30,16308,0,transport,0,0,0,0,0.0
2020-11-30,16308,1,point,1,0,0,0,0.0
2020-11-30,67222,0,point,1,0,0,0,0.0
2020-11-30,67222,1,prepaid,0,1,0,0,0.0
2020-11-30,67222,2,link_cobro,0,1,0,0,0.0
2020-11-30,11624,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,11624,1,send_money,0,1,0,0,0.0
2020-11-30,11624,2,link_cobro,1,0,0,0,0.0
2020-11-30,32237,0,transport,0,1,0,0,0.0
2020-11-30,32237,1,link_cobro,0,2,0,0,0.0
2020-11-30,32237,2,prepaid,1,0,0,0,0.0
2020-11-30,32237,3,point,0,2,0,0,0.0
2020-11-30,18839,0,point,0,0,0,0,0.0
2020-11-30,42909,0,send_money,0,0,0,0,0.0
2020-11-30,42909,1,link_cobro,0,0,0,0,0.0
2020-11-30,34662,0,point,1,0,0,0,0.0
2020-11-30,34662,1,prepaid,0,0,0,0,0.0
2020-11-30,34662,2,link_cobro,0,0,0,0,0.0
2020-11-30,34662,3,credits_consumer,0,0,0,0,0.0
2020-11-30,72384,0,credits_consumer,0,2,0,0,0.0
2020-11-30,72384,1,transport,0,2,1,0,0.0
2020-11-30,52370,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,52370,1,prepaid,1,0,0,0,0.0
2020-11-30,52370,2,credits_consumer,0,0,0,0,0.0
2020-11-30,33862,0,credits_consumer,0,0,0,0,0.0
2020-11-30,33862,1,prepaid,0,0,0,0,0.0
2020-11-30,33862,2,transport,0,0,0,0,0.0
2020-11-30,10706,0,link_cobro,0,0,0,0,0.0
2020-11-30,10706,1,transport,0,0,0,0,0.0
2020-11-30,10706,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,42838,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,42838,1,transport,0,1,0,0,0.0
2020-11-30,76486,0,cellphone_recharge,0,2,0,0,0.0
2020-11-30,76486,1,point,0,1,0,0,0.0
2020-11-30,76486,2,send_money,0,1,0,0,0.0
2020-11-30,76486,3,prepaid,1,1,0,0,0.0
2020-11-30,7341,0,link_cobro,0,0,0,0,0.0
2020-11-30,7341,1,prepaid,0,0,0,0,0.0
2020-11-30,7341,2,credits_consumer,1,0,0,0,0.0
2020-11-30,7341,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,40690,0,link_cobro,0,1,0,0,0.0
2020-11-30,40690,1,cellphone_recharge,0,2,0,0,0.0
2020-11-30,40690,2,credits_consumer,0,0,0,0,0.0
2020-11-30,40690,3,prepaid,0,0,0,0,0.0
2020-11-30,56800,0,point,0,0,0,0,0.0
2020-11-30,56800,1,prepaid,0,0,0,0,0.0
2020-11-30,37734,0,credits_consumer,0,0,0,0,0.0
2020-11-30,37734,1,send_money,0,0,0,0,0.0
2020-11-30,37734,2,point,0,0,0,0,0.0
2020-11-30,37734,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,60836,0,prepaid,0,1,0,0,0.0
2020-11-30,60836,1,send_money,0,0,0,0,0.0
2020-11-30,60836,2,credits_consumer,1,1,0,0,0.0
2020-11-30,60836,3,cellphone_recharge,1,2,0,0,0.0
2020-11-30,51335,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,51335,1,link_cobro,0,0,0,0,0.0
2020-11-30,51335,2,prepaid,0,0,0,0,0.0
2020-11-30,48518,0,prepaid,0,1,0,1,19.81
2020-11-30,48518,1,point,0,1,0,0,0.0
2020-11-30,47909,0,credits_consumer,0,0,0,0,0.0
2020-11-30,47909,1,send_money,0,0,0,0,0.0
2020-11-30,12652,0,transport,0,0,0,0,0.0
2020-11-30,12652,1,link_cobro,0,0,0,0,0.0
2020-11-30,12652,2,prepaid,0,0,0,0,0.0
2020-11-30,84382,0,send_money,0,0,0,0,0.0
2020-11-30,3838,0,prepaid,0,0,0,0,0.0
2020-11-30,3838,1,link_cobro,0,0,0,0,0.0
2020-11-30,3838,2,send_money,1,0,0,0,0.0
2020-11-30,61880,0,prepaid,0,1,0,0,0.0
2020-11-30,61880,1,credits_consumer,0,1,1,0,0.0
2020-11-30,66735,0,credits_consumer,1,0,0,0,0.0
2020-11-30,66735,1,point,0,0,0,0,0.0
2020-11-30,66735,2,prepaid,0,0,0,0,0.0
2020-11-30,26285,0,point,0,2,1,0,0.0
2020-11-30,26285,1,send_money,0,0,0,0,0.0
2020-11-30,26285,2,cellphone_recharge,1,0,0,0,0.0
2020-11-30,26285,3,credits_consumer,0,0,0,0,0.0
2020-11-30,19786,0,transport,0,2,0,1,3.37
2020-11-30,19786,1,prepaid,0,0,0,0,0.0
2020-11-30,19786,2,cellphone_recharge,0,2,0,0,0.0
2020-11-30,19786,3,point,0,0,0,0,0.0
2020-11-30,23959,0,credits_consumer,0,0,0,0,0.0
2020-11-30,23959,1,transport,0,1,1,0,0.0
2020-11-30,23959,2,link_cobro,0,0,0,0,0.0
2020-11-30,23959,3,point,0,1,0,0,0.0
2020-11-30,6203,0,link_cobro,0,0,0,0,0.0
2020-11-30,6203,1,transport,0,0,0,0,0.0
2020-11-30,6203,2,send_money,0,0,0,0,0.0
2020-11-30,6203,3,prepaid,0,0,0,0,0.0
2020-11-30,87713,0,link_cobro,0,0,0,0,0.0
2020-11-30,86104,0,point,1,1,0,0,0.0
2020-11-30,86104,1,credits_consumer,0,1,0,0,0.0
2020-11-30,86104,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,22730,0,point,0,0,0,0,0.0
2020-11-30,22730,1,transport,0,0,0,0,0.0
2020-11-30,14890,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,14890,1,transport,0,1,0,0,0.0
2020-11-30,69988,0,send_money,0,2,2,0,0.0
2020-11-30,69988,1,point,0,1,0,0,0.0
2020-11-30,22533,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,22533,1,prepaid,0,1,1,1,6.52
2020-11-30,22533,2,transport,0,0,0,0,0.0
2020-11-30,27184,0,transport,0,0,0,0,0.0
2020-11-30,78350,0,transport,0,0,0,0,0.0
2020-11-30,78350,1,point,0,1,0,0,0.0
2020-11-30,78350,2,prepaid,0,1,0,0,0.0
2020-11-30,78350,3,link_cobro,0,1,0,0,0.0
2020-11-30,62592,0,link_cobro,0,0,0,0,0.0
2020-11-30,62592,1,prepaid,0,0,0,0,0.0
2020-11-30,56646,0,prepaid,0,0,0,0,0.0
2020-11-30,56646,1,link_cobro,0,0,0,0,0.0
2020-11-30,56646,2,credits_consumer,0,1,0,0,0.0
2020-11-30,56646,3,transport,0,1,0,0,0.0
2020-11-30,7383,0,credits_consumer,0,1,0,0,0.0
2020-11-30,7383,1,transport,0,0,0,0,0.0
2020-11-30,7383,2,link_cobro,0,2,0,0,0.0
2020-11-30,58145,0,transport,1,1,0,0,0.0
2020-11-30,58145,1,prepaid,0,1,0,1,6.83
2020-11-30,58145,2,credits_consumer,0,0,0,0,0.0
2020-11-30,52295,0,prepaid,0,1,0,0,0.0
2020-11-30,52295,1,link_cobro,0,3,0,0,0.0
2020-11-30,52295,2,cellphone_recharge,0,3,1,0,0.0
2020-11-30,24657,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,53289,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,95525,0,transport,0,1,1,0,0.0
2020-11-30,95525,1,send_money,0,0,0,0,0.0
2020-11-30,95525,2,point,0,0,0,0,0.0
2020-11-30,95525,3,credits_consumer,0,0,0,0,0.0
2020-11-30,47672,0,transport,0,1,1,0,0.0
2020-11-30,47672,1,send_money,0,0,0,0,0.0
2020-11-30,47672,2,point,0,1,0,0,0.0
2020-11-30,47672,3,prepaid,1,1,1,0,0.0
2020-11-30,39837,0,point,0,1,0,0,0.0
2020-11-30,39837,1,credits_consumer,0,0,0,0,0.0
2020-11-30,61829,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,61829,1,prepaid,0,1,0,0,0.0
2020-11-30,61829,2,point,0,1,0,0,0.0
2020-11-30,82156,0,send_money,1,0,0,0,0.0
2020-11-30,82156,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,82156,2,link_cobro,0,0,0,0,0.0
2020-11-30,82156,3,transport,0,0,0,0,0.0
2020-11-30,54817,0,credits_consumer,0,1,0,0,0.0
2020-11-30,54817,1,link_cobro,0,2,0,0,0.0
2020-11-30,54817,2,cellphone_recharge,1,3,0,0,0.0
2020-11-30,85572,0,prepaid,0,0,0,0,0.0
2020-11-30,85572,1,link_cobro,0,1,0,0,0.0
2020-11-30,85572,2,send_money,0,0,0,0,0.0
2020-11-30,73762,0,transport,0,2,1,0,0.0
2020-11-30,73762,1,credits_consumer,0,1,0,0,0.0
2020-11-30,73762,2,prepaid,0,3,1,1,14.3
2020-11-30,73762,3,send_money,1,1,0,0,0.0
2020-11-30,26937,0,prepaid,0,0,0,0,0.0
2020-11-30,26937,1,link_cobro,1,0,0,0,0.0
2020-11-30,4506,0,link_cobro,0,0,0,0,0.0
2020-11-30,4506,1,send_money,0,0,0,0,0.0
2020-11-30,25814,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,25814,1,point,0,2,1,0,0.0
2020-11-30,25814,2,link_cobro,0,1,0,0,0.0
2020-11-30,25814,3,credits_consumer,0,2,1,0,0.0
2020-11-30,47605,0,point,0,2,0,0,0.0
2020-11-30,47605,1,send_money,0,1,0,0,0.0
2020-11-30,23552,0,prepaid,0,1,0,0,0.0
2020-11-30,23552,1,send_money,0,0,0,0,0.0
2020-11-30,57058,0,send_money,0,1,0,0,0.0
2020-11-30,57058,1,link_cobro,0,0,0,0,0.0
2020-11-30,57058,2,point,1,0,0,0,0.0
2020-11-30,57058,3,transport,0,1,0,0,0.0
2020-11-30,17922,0,point,0,0,0,0,0.0
2020-11-30,17922,1,transport,0,1,0,0,0.0
2020-11-30,79313,0,credits_consumer,0,2,0,0,0.0
2020-11-30,69165,0,transport,0,0,0,0,0.0
2020-11-30,69165,1,point,0,0,0,0,0.0
2020-11-30,37507,0,link_cobro,0,0,0,0,0.0
2020-11-30,37507,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,33191,0,send_money,0,0,0,0,0.0
2020-11-30,33191,1,point,0,0,0,0,0.0
2020-11-30,33191,2,transport,0,0,0,0,0.0
2020-11-30,20973,0,point,0,0,0,0,0.0
2020-11-30,20973,1,prepaid,0,0,0,0,0.0
2020-11-30,76105,0,link_cobro,0,0,0,0,0.0
2020-11-30,76105,1,send_money,0,0,0,0,0.0
2020-11-30,76105,2,transport,0,1,1,0,0.0
2020-11-30,76105,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,2779,0,credits_consumer,0,0,0,0,0.0
2020-11-30,46036,0,cellphone_recharge,1,1,0,0,0.0
2020-11-30,31572,0,point,0,1,0,0,0.0
2020-11-30,31572,1,cellphone_recharge,1,1,0,0,0.0
2020-11-30,95333,0,point,0,1,0,0,0.0
2020-11-30,95333,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,82257,0,send_money,0,0,0,0,0.0
2020-11-30,46179,0,cellphone_recharge,1,1,0,0,0.0
2020-11-30,46179,1,send_money,0,0,0,0,0.0
2020-11-30,60372,0,credits_consumer,0,1,0,0,0.0
2020-11-30,60372,1,transport,0,0,0,0,0.0
2020-11-30,9296,0,credits_consumer,0,0,0,0,0.0
2020-11-30,9296,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,20055,0,point,0,2,0,0,0.0
2020-11-30,20055,1,link_cobro,1,0,0,0,0.0
2020-11-30,20055,2,credits_consumer,0,1,0,0,0.0
2020-11-30,20055,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,79749,0,prepaid,0,0,0,0,0.0
2020-11-30,79749,1,point,0,1,0,0,0.0
2020-11-30,12298,0,transport,1,1,0,0,0.0
2020-11-30,12298,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,91198,0,credits_consumer,0,0,0,0,0.0
2020-11-30,91198,1,link_cobro,0,1,0,0,0.0
2020-11-30,25424,0,transport,0,2,0,0,0.0
2020-11-30,25424,1,prepaid,0,0,0,0,0.0
2020-11-30,25424,2,point,0,2,1,0,0.0
2020-11-30,25424,3,send_money,0,1,0,0,0.0
2020-11-30,74440,0,credits_consumer,0,0,0,0,0.0
2020-11-30,74440,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,74440,2,transport,0,0,0,0,0.0
2020-11-30,80227,0,send_money,0,0,0,0,0.0
2020-11-30,80227,1,credits_consumer,0,0,0,0,0.0
2020-11-30,43836,0,credits_consumer,1,1,0,0,0.0
2020-11-30,43836,1,cellphone_recharge,1,2,1,0,0.0
2020-11-30,10572,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,10572,1,credits_consumer,0,1,0,0,0.0
2020-11-30,10572,2,link_cobro,0,3,2,0,0.0
2020-11-30,10572,3,send_money,0,1,0,0,0.0
2020-11-30,50088,0,link_cobro,0,0,0,0,0.0
2020-11-30,50088,1,send_money,0,0,0,0,0.0
2020-11-30,50088,2,point,0,0,0,0,0.0
2020-11-30,65651,0,prepaid,0,0,0,0,0.0
2020-11-30,65651,1,link_cobro,1,0,0,0,0.0
2020-11-30,65651,2,transport,0,0,0,0,0.0
2020-11-30,25657,0,credits_consumer,0,0,0,0,0.0
2020-11-30,25657,1,transport,1,0,0,0,0.0
2020-11-30,25657,2,point,1,0,0,0,0.0
2020-11-30,2350,0,point,0,0,0,0,0.0
2020-11-30,9881,0,credits_consumer,0,0,0,0,0.0
2020-11-30,9881,1,point,0,0,0,0,0.0
2020-11-30,58467,0,point,1,0,0,0,0.0
2020-11-30,3053,0,link_cobro,0,0,0,0,0.0
2020-11-30,3053,1,prepaid,0,1,0,0,0.0
2020-11-30,3053,2,send_money,0,0,0,0,0.0
2020-11-30,3053,3,credits_consumer,0,0,0,0,0.0
2020-11-30,93520,0,send_money,0,1,0,0,0.0
2020-11-30,54461,0,send_money,0,2,0,0,0.0
2020-11-30,54461,1,prepaid,0,0,0,0,0.0
2020-11-30,44560,0,transport,0,2,2,0,0.0
2020-11-30,44560,1,prepaid,0,0,0,0,0.0
2020-11-30,44560,2,link_cobro,0,1,0,0,0.0
2020-11-30,66084,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,66084,1,prepaid,0,0,0,0,0.0
2020-11-30,66084,2,send_money,0,0,0,0,0.0
2020-11-30,23488,0,point,0,1,0,0,0.0
2020-11-30,23488,1,prepaid,0,1,0,0,0.0
2020-11-30,23488,2,send_money,0,0,0,0,0.0
2020-11-30,23488,3,link_cobro,0,0,0,0,0.0
2020-11-30,70986,0,point,0,1,0,0,0.0
2020-11-30,84406,0,link_cobro,0,0,0,0,0.0
2020-11-30,84406,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,84406,2,prepaid,1,0,0,0,0.0
2020-11-30,39860,0,credits_consumer,0,0,0,0,0.0
2020-11-30,39860,1,link_cobro,0,0,0,0,0.0
2020-11-30,39860,2,transport,0,0,0,0,0.0
2020-11-30,29773,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,29773,1,link_cobro,0,0,0,0,0.0
2020-11-30,72378,0,link_cobro,0,0,0,0,0.0
2020-11-30,72378,1,credits_consumer,0,0,0,0,0.0
2020-11-30,72378,2,send_money,0,0,0,0,0.0
2020-11-30,72378,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,48777,0,send_money,0,0,0,0,0.0
2020-11-30,48777,1,transport,1,0,0,0,0.0
2020-11-30,48777,2,point,0,0,0,0,0.0
2020-11-30,48777,3,credits_consumer,0,0,0,0,0.0
2020-11-30,56855,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,56855,1,point,0,0,0,0,0.0
2020-11-30,56855,2,prepaid,0,0,0,0,0.0
2020-11-30,56855,3,credits_consumer,0,1,0,0,0.0
2020-11-30,75065,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,75065,1,point,0,0,0,0,0.0
2020-11-30,75065,2,link_cobro,0,0,0,0,0.0
2020-11-30,75065,3,prepaid,0,0,0,0,0.0
2020-11-30,76776,0,credits_consumer,0,0,0,0,0.0
2020-11-30,92729,0,send_money,1,2,1,0,0.0
2020-11-30,92729,1,prepaid,0,0,0,0,0.0
2020-11-30,92729,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,51368,0,link_cobro,0,0,0,0,0.0
2020-11-30,51368,1,transport,0,0,0,0,0.0
2020-11-30,51368,2,point,0,1,0,0,0.0
2020-11-30,51368,3,credits_consumer,0,1,0,0,0.0
2020-11-30,73660,0,prepaid,0,0,0,0,0.0
2020-11-30,73660,1,transport,0,0,0,0,0.0
2020-11-30,73660,2,link_cobro,0,0,0,0,0.0
2020-11-30,73660,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,82833,0,link_cobro,0,2,0,1,34.88
2020-11-30,82833,1,credits_consumer,0,0,0,0,0.0
2020-11-30,26167,0,credits_consumer,0,1,0,0,0.0
2020-11-30,26167,1,transport,1,0,0,0,0.0
2020-11-30,26167,2,prepaid,0,0,0,0,0.0
2020-11-30,26167,3,send_money,0,0,0,0,0.0
2020-11-30,14856,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,14856,1,point,0,0,0,0,0.0
2020-11-30,14856,2,link_cobro,0,1,0,0,0.0
2020-11-30,20015,0,point,0,1,0,0,0.0
2020-11-30,20015,1,prepaid,0,1,0,0,0.0
2020-11-30,74580,0,transport,0,1,0,0,0.0
2020-11-30,62211,0,transport,1,0,0,0,0.0
2020-11-30,62211,1,credits_consumer,0,0,0,0,0.0
2020-11-30,62211,2,link_cobro,0,1,0,0,0.0
2020-11-30,90687,0,prepaid,0,0,0,0,0.0
2020-11-30,90687,1,send_money,0,3,0,0,0.0
2020-11-30,15425,0,link_cobro,0,1,0,0,0.0
2020-11-30,15425,1,send_money,0,2,0,0,0.0
2020-11-30,15425,2,point,0,0,0,0,0.0
2020-11-30,15425,3,credits_consumer,0,1,0,0,0.0
2020-11-30,12045,0,send_money,0,0,0,0,0.0
2020-11-30,12045,1,point,0,1,0,0,0.0
2020-11-30,78536,0,credits_consumer,0,1,0,0,0.0
2020-11-30,78536,1,link_cobro,0,1,0,0,0.0
2020-11-30,96065,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,96065,1,credits_consumer,0,0,0,0,0.0
2020-11-30,96065,2,link_cobro,0,0,0,0,0.0
2020-11-30,96065,3,transport,0,0,0,0,0.0
2020-11-30,64647,0,point,0,0,0,0,0.0
2020-11-30,38711,0,point,0,0,0,0,0.0
2020-11-30,38711,1,credits_consumer,0,1,1,1,52.98
2020-11-30,38711,2,link_cobro,0,1,0,0,0.0
2020-11-30,64962,0,link_cobro,0,1,0,0,0.0
2020-11-30,64962,1,send_money,0,1,1,0,0.0
2020-11-30,18444,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,18444,1,link_cobro,0,0,0,0,0.0
2020-11-30,18444,2,send_money,0,0,0,0,0.0
2020-11-30,18444,3,point,0,0,0,0,0.0
2020-11-30,74509,0,transport,0,0,0,0,0.0
2020-11-30,74509,1,prepaid,0,1,0,0,0.0
2020-11-30,69339,0,link_cobro,0,0,0,0,0.0
2020-11-30,12387,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,75141,0,credits_consumer,0,2,0,0,0.0
2020-11-30,75141,1,send_money,0,2,0,0,0.0
2020-11-30,75141,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,75141,3,transport,0,0,0,0,0.0
2020-11-30,60527,0,send_money,0,0,0,0,0.0
2020-11-30,60527,1,prepaid,0,1,0,0,0.0
2020-11-30,83484,0,transport,0,2,0,0,0.0
2020-11-30,83484,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,83484,2,send_money,0,1,0,0,0.0
2020-11-30,25569,0,send_money,0,1,0,0,0.0
2020-11-30,25569,1,prepaid,0,1,0,0,0.0
2020-11-30,25569,2,point,0,1,1,0,0.0
2020-11-30,16522,0,prepaid,0,2,0,0,0.0
2020-11-30,16522,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,16522,2,send_money,0,1,1,0,0.0
2020-11-30,16522,3,point,0,0,0,0,0.0
2020-11-30,2386,0,credits_consumer,0,0,0,0,0.0
2020-11-30,44157,0,link_cobro,0,0,0,0,0.0
2020-11-30,44157,1,credits_consumer,0,1,0,0,0.0
2020-11-30,44157,2,prepaid,1,2,0,0,0.0
2020-11-30,70112,0,link_cobro,0,1,0,0,0.0
2020-11-30,3793,0,credits_consumer,0,0,0,0,0.0
2020-11-30,3793,1,point,0,1,0,0,0.0
2020-11-30,3793,2,link_cobro,0,0,0,0,0.0
2020-11-30,74700,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,74700,1,link_cobro,0,0,0,0,0.0
2020-11-30,74700,2,credits_consumer,0,1,0,0,0.0
2020-11-30,74700,3,send_money,0,1,0,0,0.0
2020-11-30,46738,0,point,0,0,0,0,0.0
2020-11-30,46738,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,46738,2,transport,0,0,0,0,0.0
2020-11-30,46738,3,send_money,0,0,0,0,0.0
2020-11-30,14379,0,send_money,0,0,0,0,0.0
2020-11-30,18386,0,point,1,1,0,0,0.0
2020-11-30,18386,1,link_cobro,0,0,0,0,0.0
2020-11-30,18386,2,credits_consumer,0,1,0,0,0.0
2020-11-30,18386,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,94077,0,transport,0,0,0,0,0.0
2020-11-30,72094,0,credits_consumer,0,1,0,0,0.0
2020-11-30,72094,1,send_money,0,0,0,0,0.0
2020-11-30,12204,0,transport,0,1,0,0,0.0
2020-11-30,12204,1,prepaid,1,0,0,0,0.0
2020-11-30,12204,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,12204,3,point,0,0,0,0,0.0
2020-11-30,66786,0,credits_consumer,0,0,0,0,0.0
2020-11-30,66786,1,link_cobro,1,0,0,0,0.0
2020-11-30,66786,2,transport,0,0,0,0,0.0
2020-11-30,59059,0,send_money,0,1,0,0,0.0
2020-11-30,59059,1,link_cobro,0,2,0,0,0.0
2020-11-30,19569,0,credits_consumer,1,0,0,0,0.0
2020-11-30,50470,0,point,0,0,0,0,0.0
2020-11-30,50470,1,credits_consumer,0,0,0,0,0.0
2020-11-30,50470,2,link_cobro,0,0,0,0,0.0
2020-11-30,50470,3,send_money,1,0,0,0,0.0
2020-11-30,74875,0,credits_consumer,1,1,0,0,0.0
2020-11-30,38905,0,link_cobro,0,2,0,0,0.0
2020-11-30,38905,1,transport,0,1,0,0,0.0
2020-11-30,38905,2,send_money,0,1,0,0,0.0
2020-11-30,6579,0,prepaid,0,2,1,0,0.0
2020-11-30,6579,1,send_money,0,0,0,0,0.0
2020-11-30,6579,2,cellphone_recharge,1,1,0,0,0.0
2020-11-30,27151,0,prepaid,0,0,0,0,0.0
2020-11-30,27151,1,link_cobro,0,0,0,0,0.0
2020-11-30,27151,2,credits_consumer,0,0,0,0,0.0
2020-11-30,34058,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,70247,0,send_money,0,3,1,0,0.0
2020-11-30,70247,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,70247,2,transport,0,1,1,0,0.0
2020-11-30,56681,0,send_money,0,1,0,0,0.0
2020-11-30,15629,0,send_money,0,0,0,0,0.0
2020-11-30,15629,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,36879,0,credits_consumer,0,0,0,0,0.0
2020-11-30,36879,1,prepaid,0,0,0,0,0.0
2020-11-30,17003,0,cellphone_recharge,0,1,0,0,0.0
